time_stamp,distance,price,surge_multiplier,id
1543448920902,4.51,13.5,1.0,36ea3ccb-4cc8-450d-9478-fd60b8f89995
1543448920902,5.37,16.5,1.25,fca203b4-9c23-48ab-9c4b-d4a9e45eb5da
1543448922848,1.25,7.0,1.0,3678ef0e-838a-4c24-b69e-3d891ac9e359
1543449188115,4.49,13.5,1.0,c96a5b58-e049-4546-bfb7-3e711396099b
1543449188372,0.44,7.0,1.0,6bcdcff9-d9aa-46c9-9f24-ebc72dfa5f7b
1543449521414,1.01,7.0,1.0,04784a43-5774-459f-9164-b803bbad9b32
1543449521639,1.05,7.0,1.0,a067f559-1f47-4e1c-93cb-ac0c61210fcf
1543449727683,1.16,7.0,1.0,b95ad573-bae5-415a-86af-1a95b28b4f36
1543449728071,5.24,13.5,1.0,ecaaed3b-9b72-4a23-a3b6-62014e1f45f0
1543449907629,4.48,19.5,1.5,0e4e5eae-4e44-4091-a346-5ab755f11ef7
1543449908075,4.56,13.5,1.0,7e59272d-087c-4f28-b46d-408f62854d00
1543450121166,4.6,13.5,1.0,38e83846-dc09-4071-af7f-e0984cbabd16
1543450422511,0.98,7.0,1.0,449d9e6a-13c6-4091-9e43-c6777880da96
1543450447153,1.01,7.0,1.0,f8b8120d-3218-4dcb-b9f6-8346250d48db
1543450627849,1.27,7.0,1.0,6484fb48-62a8-47ad-8124-b1f42bbc8a8d
1543450628655,5.43,13.5,1.0,b5754124-a31d-4f40-b7cd-b6560623dfa8
1543450628655,1.02,7.0,1.0,98a4c33c-63e9-4112-86ba-9ca9a76e80e6
1543450630099,5.25,13.5,1.0,531080c7-0d83-43ca-b85d-27532ff19221
1543450720788,4.56,13.5,1.0,aad4ba01-a557-4b71-aded-f11a3b615124
1543450722224,5.4,13.5,1.0,28b4c55f-c2b2-447a-a88f-5faec080c9d9
1543450724028,4.63,13.5,1.0,e2d3d66f-0e8d-469b-a693-b4f3ea50beed
1543450807523,5.3,19.5,1.25,1ba5582f-763f-4559-9e4d-887c8ac51e18
1543450807790,3.45,11.0,1.0,3e54dafc-a6b0-4b91-b1fa-0603c286e58f
1543451021499,0.43,7.0,1.0,6dce0780-488f-48d1-b148-9bc7537fdc25
1543451321262,3.39,11.0,1.0,2f7fd0ab-dac3-42e3-9ea3-2e997b132731
1543451321387,3.39,10.5,1.0,a455ebc8-7af9-4256-a177-2ffdd87e897a
1543451620374,3.42,11.0,1.0,eb29adfa-258d-4156-8d9f-2dab1f1a2e86
1543451621332,0.44,7.0,1.0,e3296165-1b05-42db-a905-46f7e1fab1df
1543451707929,4.51,13.5,1.0,f7d808fe-8fe8-4619-800f-f799c5d837f8
1543451708004,1.25,7.0,1.0,77bf6276-228a-4f14-b2bb-ecbaeafb3932
1543451708031,1.02,7.0,1.0,b1ed9497-c5da-490d-9fa2-beeaa6e2438a
1543451887506,1.03,7.0,1.0,f926115b-f8aa-4d04-aed5-808bb9b1dd5c
1543451918825,5.3,13.5,1.0,ea353556-c9e3-4881-a9f1-6c10fb6a12f7
1543451967984,1.0,7.0,1.0,f1fc247a-6b0e-4b7d-9714-26abebfb4354
1543451970007,4.53,13.5,1.0,6befa172-fde2-43ee-b3b0-e81dc5518a03
1543452067913,5.31,13.5,1.0,2c73c600-70bb-4e3a-963d-779ad6281963
1543452068295,1.26,7.0,1.0,babed8e0-b4c5-4190-8e3a-fd79a3b50d61
1543452221806,5.22,13.5,1.0,486b0939-d16f-4c96-9cdc-687eec2c511f
1543452247712,3.24,11.0,1.0,0d07f1a9-25f1-4abd-aa66-2e8f7a47ed91
1543452427753,0.96,7.0,1.0,7804f1cf-72bd-4d8f-a367-d1004c3e4924
1543452427838,3.77,13.5,1.0,087c2ef4-bc50-430f-a686-9da8cb59a866
1543452427921,0.46,11.0,2.0,ff438c8c-3510-4b4e-8780-82f3868564df
1543452428174,0.39,7.0,1.0,14f29508-2047-453f-b202-0052a418463a
1543452520267,5.39,16.5,1.0,b3b1a7d3-5865-4eec-bfd8-561cbd1fbd62
1543452549450,0.43,7.0,1.0,437d47fe-9960-458d-b513-52f3e92ca8c4
1543452607895,3.43,10.5,1.0,c4eff02e-1ca3-4e96-8ef6-4ef07d23b200
1543452707361,4.47,13.5,1.0,73436843-48ae-47ff-aaec-9c243da11427
1543453328425,1.03,7.0,1.0,ef429329-25bd-44fd-ad0f-8a02d731de0d
1543453328714,5.37,13.5,1.0,2d46f4c9-4e4a-4707-bd8c-224cbbc83f44
1543453507165,5.4,13.5,1.0,8d26d9da-469c-4a17-897c-26a708439633
1543453688347,0.44,7.0,1.0,3f25bae2-69ac-46ef-b50f-5d8647357184
1543453868077,4.45,13.5,1.0,837f98a9-3f31-458e-abd5-8881f2edf00d
1543454047733,1.28,7.0,1.0,6f95cff5-0102-416e-8858-dc4d7bb5ddc4
1543454048234,5.21,13.5,1.0,7f33d353-3c57-492b-a072-8d4f10f3cf32
1543454048234,3.41,10.5,1.0,95ea9798-3608-4571-8397-baa1ebe77180
1543454318615,3.42,11.0,1.0,f647cea5-b081-4795-aed7-6cc44df6f81e
1543454407600,1.03,7.0,1.0,79118a08-eadc-43b5-8610-ee617a0099a5
1543454619235,0.45,7.0,1.0,7fea5a22-a40d-474f-b257-aed4fb1298c9
1543454620718,2.72,11.0,1.0,bb411793-e433-49d3-8104-6c2318bdaa07
1543454918579,5.28,13.5,1.0,ac7b568a-3c35-4094-b915-03d48f65f878
1543455221342,4.58,13.5,1.0,527f0948-f574-45c4-843f-41ff8c4f5f8d
1543455307239,0.45,7.0,1.0,35965a2d-b016-44a2-ba30-d96bc290220b
1543455520254,3.4,13.5,1.0,a4261538-eff7-4493-b8fa-56156dd708f7
1543455521222,0.56,7.0,1.0,7a360b53-6f27-4b50-9558-0c41ee72117f
1543456027876,1.26,7.0,1.0,52fabde1-2d41-4a76-bd9e-6bd9e56fb17b
1543456028087,1.16,7.0,1.0,ac97dbf4-02c6-4393-97e5-d1a995c00548
1543456028441,5.25,13.5,1.0,eafb53f6-1d47-4fc1-884f-e47af5e29116
1543456028441,5.39,13.5,1.0,a20ab7c3-8e5a-4300-9b54-5cdf9a693a15
1543456207974,3.35,13.5,1.0,815244fc-67d3-484d-a37c-8bd5077e042a
1543456208326,0.46,7.0,1.0,694954d3-2916-429f-8e41-85da1cb26d69
1543456208535,5.28,13.5,1.0,f697d9b9-0356-4caf-8dd1-72237c7b2643
1543456388577,1.0,7.0,1.0,7762e19c-cea8-4644-91c5-feef94180aad
1543456568139,4.2,10.5,1.0,bb25e793-6d6f-4d81-88e9-20c73f747e55
1543456748997,4.51,13.5,1.0,182a1997-5cb1-49a5-9a3f-a0910a75284f
1543456795223,1.27,7.0,1.0,d0e70afe-a369-400c-a752-78217cc1c340
1543456795338,3.39,10.5,1.0,a297c3bb-d540-47bf-8cb5-5b2f04a61852
1543457107993,4.52,13.5,1.0,9109c62c-25fe-4b3a-9869-75fcfdfcc707
1543457207259,3.44,10.5,1.0,f4418491-a859-4614-8a96-b956618ab61b
1543457287884,5.41,13.5,1.0,1fa23906-95e8-49f9-a6f8-98df390dbb2d
1543457288038,4.5,13.5,1.0,acd79f56-1ee0-4fe6-be8b-bb1dcced536c
1543457289239,1.26,7.0,1.0,dc74f8b9-8b9b-42a1-b388-9fc64a0f1242
1543457467836,1.02,7.0,1.0,1c1a2d77-87ca-4415-a918-8e008bda418a
1543457467967,5.41,13.5,1.0,ae6eaee9-ea98-4b2a-bbd4-f12e0d81d461
1543457647851,1.04,7.0,1.0,44f41a3b-dccb-40ff-9cf2-25508e32fb76
1543457648004,4.53,13.5,1.0,51b74330-b643-44a0-9ab6-0efdb21b1514
1543457660159,0.94,7.0,1.0,80a74a63-c066-4678-8a7e-a8065d1bc5a9
1543458260171,1.23,7.0,1.0,ec7ae340-ed47-4670-a903-cafa4f7ee145
1543458263734,3.41,11.0,1.0,505857ce-5949-4332-81d2-b297d10f4b7e
1543458548109,4.52,13.5,1.0,6458abf7-56ab-400e-b25c-f6afe16e4964
1543458548220,4.55,11.0,1.0,d96577f6-ab32-41b0-aa5c-11b2a4765ad7
1543458548615,3.42,13.5,1.0,5a5cea5e-a540-42f5-9dd7-efccfa5ed2eb
1543458548834,1.01,7.0,1.0,8105ebb3-3939-45ba-a360-87560d9ed685
1543458561517,3.44,10.5,1.0,329e0cc5-18fe-458e-bb66-3ba45fe0e073
1543458729003,4.52,13.5,1.0,c6bbf962-93c2-482b-9aef-d02c0a264540
1543458858416,0.42,7.0,1.0,5d66d698-6205-4eeb-8dcc-b8ca18a15139
1543458860317,1.25,7.0,1.0,1f85c122-e33a-43e0-9d3b-6e1c585c4c7c
1543459076185,3.2,10.5,1.0,641d1da1-f998-4c1b-b106-88adb0c24d16
1543459088015,4.56,13.5,1.0,f4ed8b36-b136-42d0-8706-bfd2ef98d74f
1543459088524,0.48,7.0,1.0,adda70d5-f425-4523-9e6e-cd2988918df5
1543459268145,1.27,9.0,1.0,361a8ecb-e83d-4a57-b7af-df3cebd3f275
1543459268645,1.26,7.0,1.0,aa8caa38-5be1-48a3-839c-b80a4fd2dd79
1543459448217,1.22,7.0,1.0,79385390-2248-4189-96ca-6c1b66f4c6a5
1543459448241,1.27,7.0,1.0,089ae910-18db-43e5-9860-eda7cf2c53ce
1543459448863,1.02,7.0,1.0,a9d34c1f-3c0b-409c-8eff-a48a1a34629f
1543459448864,4.58,10.5,1.0,be6c6aa1-16ab-42f6-900b-0ea86f4bdad7
1543459461764,0.45,7.0,1.0,ede2b6ef-407e-40fa-9dfc-4b10d9e25f62
1543459808746,1.3,7.0,1.0,fba17a54-3d16-49fb-8586-5e9564366351
1543459988317,5.35,19.5,1.5,b8a70f8f-0e33-4234-9564-6cc79f416ba4
1543460060297,3.44,11.0,1.0,a6143d30-977c-4be2-8373-2466f670d48e
1543460060299,4.54,13.5,1.0,6df7e906-30f3-4d29-822d-ea7c90c0ccb1
1543460061900,5.3,13.5,1.0,4303120b-876e-4871-9b54-706ff9d89df2
1543460167661,5.14,13.5,1.0,fb4bc84e-ba43-453c-9a5d-46588e43865c
1543460168040,0.43,5.0,1.0,0f63fa90-1ee1-4839-a940-2677204bfc52
1543460348029,0.43,7.0,1.0,638bcce1-d474-4ea0-99a2-545bc160a1a4
1543460348601,1.0,7.0,1.0,c8e7e83a-d18c-4cc0-8a57-951eca6f5aa8
1543460360011,0.43,7.0,1.0,db7ff1ee-9b33-4b4c-a361-4d3dbb442b8e
1543460528192,3.4,11.0,1.0,1538c4ea-062a-48e9-b927-386f6a64529b
1543460528955,4.49,13.5,1.0,46be2202-ebb1-4e3f-925e-89d8849ab1a4
1543460659827,1.0,7.0,1.0,88bbfd91-1047-43e0-8d67-c9470e10080b
1543460708141,1.03,7.0,1.0,bdac7436-a3ab-44bf-ae77-eaf4e8b419a6
1543461555249,4.54,13.5,1.0,3f02bc0d-6bcf-4c72-8085-d8fbb476ffb6
1543461556617,1.01,7.0,1.0,e6f427b4-63cc-4f6b-b47d-c86ac043b7ef
1543461558561,4.55,13.5,1.0,a1423520-5170-4662-88a2-76d09a05b0f3
1543461559001,1.0,7.0,1.0,cbf1bd88-c018-49cf-80e8-a8b71ea333cb
1543461607997,1.27,7.0,1.0,422ef8e1-11bb-4f68-8985-cf251ed0bc33
1543461967532,4.25,13.5,1.0,6646b88b-72d4-42d3-9b99-e28cb8c2ef91
1543462160403,1.02,7.0,1.0,f99d639b-7810-4e5b-88f7-fdacb937b43a
1543462687867,0.43,7.0,1.0,c745322c-2b20-48fe-a2cb-9825991e8686
1543462688017,5.4,13.5,1.0,75f06fd3-9b1f-4b62-8f08-484fdbedb4a0
1543462758799,3.41,16.5,1.5,36d9b7c2-c0c2-42dd-9694-bbacc0e32924
1543462867991,4.6,13.5,1.0,ac6e6566-6ef8-4380-8557-8cbfc69f2fea
1543463228537,1.01,7.0,1.0,875ac16d-e6f5-4e3c-862c-735dd1a64754
1543463228582,1.02,7.0,1.0,d55274a2-f8c2-49bd-937c-82009ae85874
1543463587729,4.57,13.5,1.0,f61290ea-a3ee-41d0-ad93-87d697c35568
1543463659134,0.46,7.0,1.0,2b832e7b-1d9a-43b2-9150-2dc9256af999
1543463659334,1.27,7.0,1.0,3b9ac9a8-1870-477f-9cc3-f432afc77b90
1543463961415,1.0,7.0,1.0,ee544cd1-3d35-4fd1-b314-4f638395a647
1543464261911,0.99,9.0,1.25,38149ab3-3db1-4122-9dee-1a19bf6df231
1543464308725,5.22,13.5,1.0,98d2420f-223f-40ae-ba8a-a76852388f4b
1543464561684,4.45,13.5,1.0,35b7a212-a92b-40a7-b525-1fae15515f51
1543465028254,1.25,7.0,1.0,7e7babd6-3291-4915-b5d4-a5a4e7422706
1543465028402,4.3,16.5,1.25,9c806c36-525e-4497-8b0b-8af43a2c1e68
1543465162896,1.28,7.0,1.0,5ee2e138-afc9-4e08-8387-a8f8443adff6
1543465757718,4.55,13.5,1.0,7b2dcae1-23c7-414b-8e93-f189d27a190a
1543465924370,4.44,13.5,1.0,dc90d993-27de-4769-bc14-80c626ab4f4f
1543466061436,4.56,13.5,1.0,609dfc41-4baa-4960-915a-8622ebac7ae3
1543466099904,1.26,11.0,1.5,58181410-e239-4dd2-a8d2-4a6973f63eb0
1543466100361,1.01,7.0,1.0,7927dde2-7ab0-4953-a3fd-15b1efd21c67
1543466108198,4.6,13.5,1.0,4052fcec-166d-4eb8-ac87-005b5feff01c
1543466288318,0.48,9.0,1.5,81fab200-bc80-41fe-84e8-0b024249ec6a
1543466785616,0.48,7.0,1.0,fa28f26d-1fa9-4aee-a691-6489a3b55874
1543466786977,0.43,5.0,1.0,49736801-5347-4329-9938-bd0e31bbb65f
1543467292382,4.54,13.5,1.0,4c458a18-d368-4633-a686-8d87f34fc69b
1543467298552,4.14,13.5,1.0,0e643e37-5f03-48cd-8870-db07faf3d8d3
1543468663380,3.36,11.0,1.0,d906b69c-282f-4eab-9a7a-3d4d753cf4df
1543468958196,0.43,7.0,1.0,29a66a2f-3767-4a14-a534-b5ff3945aa57
1543471385797,0.46,9.0,1.25,93677253-3582-41bb-b6b5-ab12af709508
1543471981425,1.26,7.0,1.0,1dda5857-990d-4505-9d3b-2f4e611b7bfb
1543472882212,3.42,11.0,1.0,34d11d83-2410-4d86-b047-5095ba814474
1543472883361,1.0,7.0,1.0,2c5c4655-9583-4518-a850-36a6a5ae9bf0
1543473478643,3.39,13.5,1.0,0842674a-0b03-45e0-9691-8d2f29c8f51b
1543473702294,1.1,7.0,1.0,972ae577-8a97-4a09-bb72-b2b6d9a7b0d1
1543473703566,0.43,7.0,1.0,5ffcd638-3a9b-4b50-8d7c-b71e1348cd3f
1543473782042,1.02,7.0,1.0,d2ed4c51-d3e3-4f46-af94-d51a9cf96422
1543474190752,4.59,13.5,1.0,243e2bda-30da-4e6d-b007-9c6486778556
1543474376179,4.59,22.5,1.75,c002b4b0-562f-416d-88cc-240394741179
1543474376474,4.57,16.5,1.0,c03c594d-a29c-48a7-965a-01b38ea94b5d
1543474984606,1.25,7.0,1.0,ed265c76-dfdb-49dd-98e6-57a4ae9e547c
1543475281094,5.37,13.5,1.0,6ec5966d-2261-446b-8aac-a2466d483276
1543475584721,4.57,13.5,1.0,593ef9fb-d555-4735-a5bc-e930e8f311e2
1543476484916,0.44,7.0,1.0,6c998f11-bbe3-4bf8-89ac-4aba538efc36
1543476486043,1.0,9.0,1.25,0d2c8250-58c0-4509-87a9-0d0375433d1b
1543476777173,0.52,7.0,1.0,1ba3076c-b81f-43a7-ba00-dde858db7633
1543477083652,5.16,16.5,1.0,1bf28000-3325-4ba2-99f0-ad315fe06d7b
1543477382194,0.44,7.0,1.0,1cd8ab29-0411-480c-9050-2b0c782c0247
1543477982660,1.27,7.0,1.0,41e16e16-7583-43ae-9491-f0220978c5a3
1543478278055,3.44,10.5,1.0,2a25845b-912a-4de8-84c8-396dd4315d8a
1543478278497,1.03,7.0,1.0,2ab295df-2909-4434-bc9e-8c3640dc9f39
1543478578616,0.46,7.0,1.0,d985fa3d-1ccd-47cc-88e4-e0a2e46f91a5
1543478583084,3.4,13.5,1.25,21e24db2-0422-4046-8ab4-dad9ebe436ba
1543478585007,5.16,13.5,1.0,4e0748e7-4ca2-41fc-8ec0-8840e32bce7a
1543478885039,0.46,7.0,1.0,e202893a-8911-4af2-85c3-9b90edbea8b0
1543479476909,1.0,7.0,1.0,eea86791-641d-430a-9923-61986ed42bab
1543479483155,0.43,7.0,1.0,42c62dab-7962-42d7-89ef-7b1d743a5d6b
1543480082247,4.34,16.5,1.25,95aa7fa4-32d9-4190-8c46-04b0c86614c8
1543480379020,1.24,7.0,1.0,42130809-7450-4a51-a3f9-0e51b6b1941c
1543480382911,0.98,7.0,1.0,980ba371-5442-4cc3-b66a-759998636f74
1543480980721,4.57,13.5,1.0,8fea480e-efc7-4f61-9c63-f2c0122df1b8
1543480982338,3.74,13.5,1.0,77ac2d5f-3c90-470c-8d63-eb84d0b6f947
1543481284357,1.09,7.0,1.0,3f252e51-6cc2-4ba8-adcb-0ec37bedb71d
1543481286896,5.29,13.5,1.0,325f9e6b-5444-4f8b-9ccb-84b55bfa5b0b
1543481584371,0.45,7.0,1.0,97f24707-488a-4b74-84d9-cd2a8bc5b1f9
1543482185926,1.27,7.0,1.0,84ea7f50-bfe7-48a8-b55e-9ff8541d1303
1543482782889,0.48,7.0,1.0,391c9fd4-3a0f-44a4-b384-3b5d73286f4f
1543483076012,1.02,7.0,1.0,4142ab46-40f7-450c-86b9-b2057e03b33e
1543483084998,0.39,7.0,1.0,71e5dae0-9b4d-4e4a-9a71-57f900597271
1543483381945,1.25,10.5,1.75,c38b25f7-d6f6-460b-bcda-878d10f118b6
1543484282132,1.02,7.0,1.0,0dd9a207-cde6-4189-abf6-f17b0e2c6027
1543484283673,0.46,7.0,1.0,42993a5d-f25b-4257-8090-ed41628281dc
1543484580933,3.64,10.5,1.0,87197e60-36be-4c4c-8900-702079070715
1543484880879,1.0,7.0,1.0,94d2e726-6e00-45fa-9c30-78fd36b3efc9
1543485184563,0.43,7.0,1.0,846b15d3-b676-4b95-9979-15fc5780d2e2
1543485779103,0.44,7.0,1.0,65403211-e5db-4d12-82d3-4f5167393574
1543485780843,1.02,7.0,1.0,4f534832-f665-48b0-95f3-2bf4358f072a
1543486377040,4.41,16.5,1.0,77347e16-85b8-4411-8772-e289343147e8
1543487280493,0.98,9.0,1.0,148b135d-8d97-4dbe-8072-ebdb2a2319b3
1543488177432,4.52,13.5,1.0,f74ec07c-7d55-48b6-ad0b-49bbbae35039
1543488475909,0.43,7.0,1.0,f63c9ac8-8c98-4103-beba-91fa6fc1532c
1543488780349,5.4,13.5,1.0,c34e51f8-6bd8-4193-880a-eb5a44bcc9bf
1543489678559,5.39,13.5,1.0,b1c67f73-73da-4e89-b390-d0a2e212a74d
1543489681426,3.4,10.5,1.0,239d3255-4da3-4fc8-a1f3-87714b70e7c8
1543489681426,5.37,16.5,1.25,b7002caa-d177-4da7-840e-f7ed08782ba2
1543489682225,1.21,7.0,1.0,5c4657fd-6785-43bf-92c0-401570964493
1543489682644,0.46,11.0,1.5,6f02d333-9970-429f-b8b9-d55d48c9c47e
1543489977790,5.39,13.5,1.0,eefe8e6d-2a01-415a-b7a9-9886275446eb
1543490276915,0.44,7.0,1.0,bab282de-6c4c-4ba7-8bf0-040bb98c7cf5
1543490879863,4.51,13.5,1.0,b844cc80-4a31-417e-9c4c-42adccff7ff6
1543490880369,4.44,13.5,1.0,f31db8eb-26be-4e7b-8a7b-4fdbae2d0829
1543491176009,3.1,10.5,1.0,ef5b7056-1230-427d-ae58-eeedac8b9dde
1543491180688,3.47,10.5,1.0,1cee6756-0edd-408e-bc64-cf2f0384b685
1543491782344,1.0,7.0,1.0,d64b2487-fa32-4140-ab21-fdcfde303264
1543491782884,3.43,11.0,1.0,47750937-9045-496b-9cc6-88040b209d41
1543492979416,1.17,10.5,1.75,51efe274-dc19-41c0-aa44-17b31d5b1a37
1543493277103,5.32,13.5,1.0,7c972a29-ae2c-4ce4-9a93-7aa8f55880c7
1543493285025,1.27,7.0,1.0,d6fb02e3-941f-4be9-b638-7ab3f9369959
1543493881509,3.4,10.5,1.0,7a156502-eaa3-4c7b-8ddb-3c606085c617
1543493883166,1.26,7.0,1.0,c16b0013-33e3-4d7e-a141-aba4ee9efe0c
1543494184521,3.43,10.5,1.0,7f34d846-41c4-4454-ba68-34803a017368
1543494482449,0.46,7.0,1.0,b408407d-8320-43ee-9a8e-a9477fbe6262
1543494779055,4.59,13.5,1.0,c1f280f5-c399-43cf-8015-c0486cf66600
1543495382418,5.36,13.5,1.0,7ed17c99-1219-4722-b52c-dd7d04bec892
1543496286342,0.98,7.0,1.0,d8887f64-11c2-48d1-b054-db9eea3417ed
1543496286690,4.59,13.5,1.0,b1232db1-df25-423d-a4fe-44a8bfa4270b
1543496879578,5.38,13.5,1.0,f54d3da9-d885-4251-ba2e-c8b59227d5f9
1543497181210,1.24,7.0,1.0,dacfd402-4caa-43f1-b1a4-13547b0aaf78
1543497480028,1.01,7.0,1.0,b749c26e-2b98-4924-a414-0477e9c54dc3
1543497780163,5.43,13.5,1.0,793cdf7b-91e2-4af7-a480-5b7ed917b1fa
1543497783907,2.77,10.5,1.0,94e6768b-9438-4849-9e70-df8c20f6a6d9
1543498384394,1.21,7.0,1.0,cb990a4a-daa4-4499-9e98-fb6bd4398375
1543498681577,0.44,7.0,1.0,a2cc1d97-a497-4a17-b34f-f524e53f982d
1543498683563,0.43,7.0,1.0,37e7c5fa-00d0-454e-a6e7-ff10e4a83562
1543499580569,5.44,13.5,1.0,4e6318d7-e2ab-4642-8273-185c953b2071
1543499581549,0.44,7.0,1.0,9e310716-67b6-428f-81cc-3cd8d0532c4f
1543499878235,4.53,13.5,1.0,3868e2bf-020b-44eb-85ac-61f8ed9a913c
1543499879752,1.27,7.0,1.0,5810f53f-67f5-48ba-a921-1e4ff02f44ab
1543501079173,3.12,11.0,1.0,d372452d-f362-403c-96cc-65dd2d5c5966
1543501375961,1.01,7.0,1.0,4b6586d3-4e33-4704-9c57-d35b0b249a99
1543501681009,0.44,7.0,1.0,188f4bd0-208b-45c7-a9bb-3d59861a45d8
1543501984070,1.29,7.0,1.0,d787976e-815c-44ae-bd08-67f51be446dc
1543502277963,0.43,7.0,1.0,26dbfc5d-eafa-4c3b-a883-7323a5f383eb
1543502576232,1.06,7.0,1.0,fe340cf9-8220-4b2d-9f04-7181b79cbd8b
1543502876062,1.0,7.0,1.0,9a8c588e-10e8-462f-901e-4838105aeb92
1543502877401,4.53,13.5,1.0,432310bb-7e52-444d-9d53-31d404e8e897
1543502878183,0.44,7.0,1.0,21af35be-01bf-40a1-a699-b45f48adb63d
1543502881800,5.15,16.5,1.0,e3b73fb1-f385-47a1-b9b8-d157a4b205e5
1543503177898,0.99,7.0,1.0,908100e4-6b3a-4af8-a18d-6aa1e7a9c701
1543503183762,1.11,7.0,1.0,61fdc0ee-8e30-4e92-bbb9-ea250b999700
1543504685309,5.43,13.5,1.0,ddd16beb-8b28-4808-96ab-a2cedff852e2
1543504979836,1.26,7.0,1.0,090e2487-16b4-4d5a-bff9-cb7d6f4d265b
1543504983914,5.15,16.5,1.0,2a3340c2-b6e3-4ea2-b81e-640856760730
1543506483284,4.33,16.5,1.0,66c23b66-63b9-481b-b8b7-2fad2e6dab44
1543507079242,3.4,11.0,1.0,41ac9c11-2d84-40d5-9073-69fa1ab1eb07
1543507377962,1.26,7.0,1.0,e7e3bdff-d5fd-429c-9213-0c89164fb9ea
1543507676040,1.26,9.0,1.5,4dfa6730-e512-4dad-ab9d-d599d1aa1489
1543507676088,5.43,13.5,1.0,569b6f36-5d60-4c05-91c6-8eca29323106
1543507676088,1.02,7.0,1.0,0e738ff1-2b29-49ef-95b0-105c37f03044
1543507677252,1.28,7.0,1.0,0f38f01f-1b25-4168-9649-086b821f494d
1543507682564,4.57,13.5,1.0,1f5101f3-71ed-42aa-813a-c78fdf3e8c7c
1543507984732,1.01,7.0,1.0,44b917f4-bd99-4c63-b8a2-db4bb6c292cb
1543508583753,0.97,7.0,1.0,f720eb4a-4627-4843-a0c9-a1d7693a88ba
1543508584723,4.51,13.5,1.0,55b7eda8-de77-4b29-bbff-06c12b95a265
1543509186248,0.4,7.0,1.0,1c007edd-ac36-441f-ab93-02ce2f79be65
1543509478028,0.46,7.0,1.0,10aa7959-09c5-431e-9b8d-58f257ec25f9
1543509479159,1.3,7.0,1.0,e14706d5-b045-4612-a423-c25a303a9d04
1543510077796,1.28,7.0,1.0,82997378-69aa-4552-ac2f-0b75972e46b2
1543510382112,1.27,7.0,1.0,7e0af31b-bbfe-4c64-89b4-bed0b7db71cf
1543510684081,3.43,10.5,1.0,a4d3b851-66e9-44f4-92a1-4d05b92aff67
1543510980522,0.43,7.0,1.0,032d72ea-d90f-45f8-b3cb-929f454ed328
1543511277205,1.25,7.0,1.0,4531f63f-8506-49b0-b53b-06c94e5edeb3
1543511884093,5.39,13.5,1.0,7123872f-100a-466b-8843-60282c32f9de
1543511884247,1.17,7.0,1.0,9be41eae-c38f-4eb0-91b5-a643fbc20de8
1543512182423,1.24,7.0,1.0,72016def-431d-465d-b8b8-229a9ac5a55f
1543512184073,1.01,7.0,1.0,39172753-724b-48fd-9c1d-b31633162ef0
1543513383169,4.26,13.5,1.0,b0d289b3-a663-42d1-bf13-a5cddc36ba63
1543513676222,1.28,7.0,1.0,2f1034b0-257f-4466-96ca-5038934410d5
1543513977530,0.99,7.0,1.0,769881c2-46b9-453a-8421-778656d71fe0
1543514282463,5.41,13.5,1.0,aaab887c-5649-47ac-b27d-78cbb06c6818
1543514575957,3.42,13.5,1.25,acef1fbe-09c0-415f-8bb5-49d405af76ba
1543514582147,0.99,7.0,1.0,31e2e0d1-493d-45f4-812f-eea0039722a8
1543514880640,0.44,7.0,1.0,e975bbe4-c2a3-417a-82cc-8236ed79407d
1543514882165,4.49,13.5,1.0,d36553ce-136d-4dac-93d6-345783ff23e9
1543515175963,1.27,7.0,1.0,4acec385-b32d-4cd9-95a0-a6073d84d64a
1543515180635,1.01,7.0,1.0,92a75c23-1a63-47de-a459-eebb2d3941cf
1543515182267,1.17,5.0,1.0,89f64232-0cb6-4bbd-8aad-06a9463e77ea
1543515782872,3.17,13.5,1.0,824ebcff-c889-4224-8054-3b612d7ffb5f
1543515785548,3.41,10.5,1.0,1c7547f0-7721-4bca-a9af-cb3546629e05
1543516076087,0.42,10.5,1.5,e6c2236a-60c3-4fd4-9ac8-71ab5c3422d5
1543516081856,1.02,7.0,1.0,589b5979-a362-468c-b69e-458faff69efb
1543516083575,1.04,7.0,1.0,2212b6ad-8138-4555-86fc-6b3df45c3c7f
1543516384512,0.44,7.0,1.0,81aeb488-e1b0-416a-8d12-72edaad51875
1543517284198,3.4,13.5,1.25,93233c6b-8a11-4484-bf37-c24d0bac1acf
1543517876895,5.19,13.5,1.0,a86bb200-fc9c-4d23-949b-3ad47849ca12
1543518185058,5.18,13.5,1.0,c39699be-4573-49b6-a54c-900306c95bb4
1543518487381,0.46,7.0,1.0,ccac8d47-988e-4b2c-940f-9fbe78b14374
1543518488750,3.42,10.5,1.0,2a2115cd-5d11-4280-9088-90da27bbee3b
1543518791852,4.39,13.5,1.0,4d9be6e5-09e9-4876-89b7-85ca109883a1
1543519378512,4.34,13.5,1.0,24090273-10ab-428b-80db-d5c912d9ff81
1543519387235,1.18,7.0,1.0,7bfef814-6650-473d-8448-cd0f51eedfb1
1543519677649,1.03,7.0,1.0,40918550-1642-4a82-b6a1-0a8548e26912
1543519684591,0.44,7.0,1.0,59602508-4716-4825-ae33-c516eac0543f
1543519978677,1.22,7.0,1.0,3ba650f7-e0d1-4779-b08f-5c9244273db1
